Unit Name,Unit Code,Exam,Semesters,URL,Unit Coordinator,Contact Hours,Prerequisites,Description
"Business Communication for Change, Influence and Impact",BUSN1104,No,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=BUSN1104,Fiona Burrows,[],,"From the shortest email to the lengthiest in-depth report, all forms of professional communication seek change. Business Communication for Change, Influence and Impact explores how communication in the workplace helps individuals and organisations promote and respond to change, influencing and motivating others in order to have a sustained and meaningful impact. This unit examines the fundamental role communication strategies play in determining personal and organisational success. Consequently, students will work individually and collaboratively to apply contemporary communication theories and strategies to real-world challenges faced by companies and organisations in the 21st century. They will learn to apply the principles of ethical research, critical and creative thinking, and effective professional written, verbal and visual communication skills by producing a crisis communication strategy report and presentation. The unit will also establish a personal framework of reflective practice and goal-setting in order to build self-efficacy and accountability, enhancing the necessary skills and resilience essential to professionals facing a rapidly evolving and unpredictable future."
Organisational Behaviour,MGMT1135,Yes,"Semester 1, Semester 2, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=MGMT1135,Dr Long He (semester 1);  Dr Ruolian Fang (Semester 2),"[('lectures/tutorials/seminars/workshops', 'up to 3 hours per week')]",,"This unit provides an understanding of individual and group behaviour in organisations, with an emphasis on similarities and differences in different cultures. Topics that deal with individuals in organisations include personality, perception, motivation, ability, satisfaction, decision making and stress. Topics relevant to group behaviour include interpersonal relations, group dynamics, group decision making, leadership, conflict, power, ethics, social justice and social responsibility. The application of theory and research findings to management practice in organisations is addressed in the coverage of these topics."
Introduction to Marketing,MKTG1203,Yes,"Semester 1, Semester 2, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=MKTG1203,Dr Jason Weismueller   (Sem 1) Dr Andre Honora   (Sem 2),"[('lectures/tutorials/seminars/workshops', 'up to 3 hours per week')]",,"Marketing is everywhere. It is built on the premise that organisational, business, and even personal success comes through understanding the needs and perspectives of others, and through communicating with others based on this understanding. In organisations, commercial and non-commercial, large and small, marketing is the function that links the organisation to the external environment. First, marketing is responsible for gathering and analysing data from many sources, such as social media. Then, based on this market research, marketing is responsible for developing products and services for many different customers, and then promoting these offerings in many ways, such as search engines. All organisations carry out marketing. You even have to market yourself! In this unit, students are introduced to a range of marketing topics, hopefully creating an interest to learn more in the specific marketing major units in following years."
Human Biology I: Becoming Human,ANHB1101,Yes,"Semester 1, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=ANHB1101,Fiona O'Shea    and  Vanessa Hayes,"[('lectures', 'approximately 3 hours per week, delivered live and also all available online'), ('tutorials', '1.5 hours per week')]",,"This unit explores the biology of 'becoming human' in an integrative way, with emphasis on human evolution, genetics, development and structure.  How we 'become human' is explored from the perspective of both the individual and the species, all considered within the context of evolution."
Introductory Cellular Biochemistry,BIOC1001,Yes,"Semester 2, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=BIOC1001,Dr Alyssa Van Dreumel    and  Dr Penny Comino,"[('Lectures', 'up to 3x 45 minute lectures per week'), ('Workshops', 'up to 8x 45 minute workshops per semester'), ('Practical laboratory sessions', '4x 3 hour sessions (unsatisfactory attendance and/or performance at practical laboratory sessions results in a mark of zero)')]",,"This unit explores the chemistry of organic molecules fundamental to cell function before delving into larger macromolecules essential for building a cell: proteins, nucleic acids, carbohydrates and lipids. The role of key biochemical reactions is highlighted through an introduction to metabolic processes and cellular energy utilisation, so vital for cellular organisation, function and survival."
Molecular Biology of the Cell,SCIE1106,Yes,"Semester 2, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=SCIE1106,Dr Thomas Martin,"[('lectures', '3 hours per week,'), ('practical sessions', '3 x 3 hours per semester')]",,"This is an introductory unit that explores prokaryotic and eukaryotic cell structure and function at the physiological and molecular levels. A strong emphasis is placed on applications in biomedicine and biotechnology. The unit builds on concepts introduced in BIOL1130 Frontiers in Biology (formerly BIOL1130 Core Concepts in Biology) and ANHB1101 Human Biology I: Becoming Human. The first part of the unit covers DNA, RNA and protein structure, DNA replication, gene expression and its regulation, and recombinant DNA technology. The second part of the unit deals with the cell cycle and cell differentiation, cell structure and compartmentation, the structure of biological membranes and strategies used to move molecules across these membranes, and intercellular communication. Applications of cell and molecular biology in microbiology, disease diagnosis and therapy, and genetic engineering are discussed in the final part of the unit. Practical classes illustrate fundamental techniques in cell and molecular biology."
The Darwinian Revolution,ANIM2001,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=ANIM2001,Associate Professor Joseph Tomkins    and  Professor Jonathan Evans,"[('lectures', '2 hours per week (24 hours)'), ('practicals/labs/online assessment activities', 'Variable hours over 12 weeks')]",,"This unit will emphasise the global impact that Darwin's theory of evolution has had on a range of human endeavours. The unit provides an engaging environment for understanding how evolutionary principles have shaped contemporary human populations and global human endeavours, such as the need to communicate through language, to feed ourselves, fight disease, design our everyday products, conduct business transactions, and fuel our artistic talents. The unit will also explore the darker side of Darwinism, tackling unsettling topics such as ‘scientific racism', colonialism, and the basis for human conflict. In doing so the unit explores the variation in culture and religious belief that is so important in developing an objective understanding of cultural diversity. Students will gain an understanding of how Darwinian principles can be used to help us understand our own actions, but also to respond to some of the biggest challenges facing humankind, including the loss of biodiversity, climate change and disease. Overall, students will gain a broad understanding of what it is to be human, in the context of evolution, in a culturally diverse and environmentally challenged world.."
Chemistry—Structure and Reactivity,CHEM1002,Yes,"Semester 1, Semester 2, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=CHEM1002,Associate Professor Keith Stubbs   (Semester 1)  and  Dr Penny Comino (Semester 2),"[('lectures', '3 hours per week'), ('workshops', '1 hours per week'), ('labs', '3 hours per week (for 6 weeks) (unsatisfactory attendance and/or performance at the laboratory sessions leads to a laboratory mark of zero)')]",,"This unit introduces essential knowledge and principles in the areas of atomic structure, chemical bonding, molecular geometry and stereochemistry. It discusses the properties and elementary reactions of alkanes, alkenes, alkynes, aromatic compounds, alcohols, ethers, haloalkanes, aldehydes, ketones, amines and carboxylic acids and derivatives. The coverage includes important biological molecules, such as carbohydrates, proteins and nucleic acids as well as transition metal compounds."
Dynamic Planet,EART1105,No,"Semester 1, Semester 1, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=EART1105,Dr Naomi Tucker   and Dr Matthew Dodd,"[('lectures', '2 hours per week'), ('workshops', '2 hours per week (for 10 weeks)')]",,"This unit focuses on the dynamic processes influencing Earth's surface environment. Several main themes are explored starting with an overarching introduction to Earth systems. The unit subsequently explores subsystems within the context of Earth's surface environment, for example, how plate tectonics interact with climate, sea level, landmasses and the biosphere. Investigations at both global and local scales emphasise how these subsystems are linked and how humans interact with, and are influenced by, these Earth processes. An understanding of dynamic Earth processes allows an informed evaluation of environmental issues that affect society and the biosphere at all levels."
Mathematical Analysis,MATH1013,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=MATH1013,Giovanni Giacomin,"[('lecture', '4x45 minute a week'), ('practical classes', '2x45 minute a week')]",,"This unit provides students with a foundation in mathematical analysis, including the notions of limits, continuity of functions, least upper bounds, convexity, inverse functions, uniform convergence of series. It covers the definitions, theorems and proofs that are critical to mathematical analysis, geometry, number theory and physics."
Multivariable Calculus,MATH1011,Yes,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=MATH1011,Dr Alice Devillers   (Semester 1)  and  Dr David Walker   (Semester 2),"[('lectures', '3 hours a week'), ('practical classes', '2 hours per week')]",,"This unit provides students with a foundation in multivariable calculus, including differentiation, integration and vector fields.  It covers essential concepts and techniques required for science, engineering and higher mathematics."
Quantitative Methods for Business and Economics,ECON1111,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=ECON1111,Luciana Fiorini,"[('lectures/tutorials/seminars/workshops', 'up to 3 hours per week')]",,"This unit is designed to prepare students' quantitative capabilities to the standard required for further study in business and other relevant fields. Topics include linear and non-linear functions, basic calculus, financial mathematics, and probability and introductory statistics."
Applied Physics A,PHYS1021,No,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=PHYS1021,Dr Ralph James,"[('Lectures', '3-hours per week'), ('Laboratories', '18-hours per semester')]",,"This unit covers (1) basics—measurement and units; (2) mechanics—motion in one dimension, force, work and energy, motion in two dimensions, linear momentum; (3) bodies in equilibrium, elasticity and fracture; (4) vibrations and waves; and (5) fluids. The content is strongly biologically focused."
Communicating Science,SCOM1101,No,"Semester 1, Semester 1, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=SCOM1101,Dr Pieter Poot    and  Dr Heather Bray,"[('Lectures', '3 to 5 prerecorded short lectures per week'), ('Workshop/Practical sessions', '2 hours per week (either face to face or on line material)')]",,"What is scientific knowledge, how does it develop and how can it be more effectively communicated? How do you determine credibility of 'scientific' information and decide what information to use and how to use it appropriately? Students find, examine and critically analyse information relating to a scientific topic of their choice. They learn to use various mechanisms/techniques to discuss and present scientific ideas in an oral presentation. Students are provided with a scientific dataset, learn how to evaluate the results of this dataset with basic statistical tests, and learn how to incorporate the results in a written scientific report. Students learn about science communication theory and collaborate with others in a team project to design an effective science communication initiative/event on a scientific topic. Throughout the unit students learn how to provide feedback to their peers."
Mysteries of Forensic Science,FNSC2200,No,"Semester 2, Semester 2, Summer Teaching Period",https://handbooks.uwa.edu.au/unitdetails?code=FNSC2200,Professor Daniel Franklin    and  Dr Ambika Flavel,"[('Summer', 'taught in intensive mode)')]",,This unit introduces students to the application of science to a key public area—solving crime. Students experience the contextual application of each discipline to problem solving in forensic case work. Forensic science is the application of scientific principles and scientific disciplines to the investigation of criminal acts. The role of a forensic scientist is to present objective evidence and opinions that will assist the court with their deliberation process. Unit content covers the skills and analysis techniques used in modern forensic science encompassing crime scene protocols and evidence evaluation. The unit calls on the State's leading forensic experts including the Western Australian police forensic section. The lectures and practicals combine a broad view of the application of analytical skills in science with a continuing focus on crime solving. The handling of evidence involves both legal and ethical issues and these matters are raised and considered throughout the course content.
Psychology: Behaviour in Context,PSYC1102,Yes,"Semester 2, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=PSYC1102,Dr Nicholas Badcock,"[('lectures', '2 hours per week'), ('labs', '2 hours per fortnight')]",,"This unit introduces students to the broad scope of psychology, with a particular emphasis on critical thinking, language and thinking, developmental psychology, social psychology, intelligence and personality, health and abnormal psychology. The unit provides an overview of these central topics and the links between them. It is taught through a coordinated series of lectures and laboratory tutorials."
Psychology: Mind and Brain,PSYC1101,Yes,"Semester 1, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=PSYC1101,Dr Cathryn McKenzie    and  Dr Kate Crookes,"[('lectures', '2 hours per week'), ('labs', '2 hours per week')]",,"This unit introduces students to the broad scope of psychology, with a particular emphasis on the brain and how it relates to basic learning processes, memory, thinking and perception. It provides an overview of those central topics and the links between them. The unit is taught through a coordinated series of lectures and laboratory tutorials and makes use of online materials."
Microeconomics: Prices and Markets,ECON1101,Yes,"Semester 1, Semester 2, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=ECON1101,Dr Ingebjorg Kristoffersen,"[('lectures/tutorials/seminars/workshops', 'up to 3 hours per week')]",,This is an introductory unit in microeconomics. Topics include an introduction to the economic problem; the determination of prices; demand and supply; market failure and the role of government; and market structure.
Communication in Practice,PACM1101,No,"Semester 1, Semester 1, Semester 2, Semester 2, Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=PACM1101,Dr Antony Gray,[],,"This unit aims to enhance students' analytical, research and communication skills across the Faculty of Arts, Business, Law and Education (ABLE)"
French Beginners 1,FREN1401,Yes,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=FREN1401,Associate Professor Bonnie Thomas,"[('recorded lectures', '1 x 1 hour per week (over 12 weeks)'), ('language classes', '3 x 1 hour per week (over 12 weeks) (the language classes involve a mix of formal instruction by the tutor, class discussions and group and pair work on linguistic and cultural issues)')]",,"This unit offers an introduction to French grammar and vocabulary to allow students to communicate orally and in writing in simple situations. It develops cultural and linguistic awareness and focuses on contemporary spoken and written language used in France and other French-speaking countries.Students achieve language proficiency equivalent to Level A1 of the Common European Framework of Reference for Languages. This unit leads to FREN1402 French Beginners 2. Together, FREN1401 and FREN1402 provide access to Level 2 and Level 3 French units, which not only increase language competency but offer the opportunity to further engage with  French and francophone history and culture, including literature, film and contemporary society, and to take advantage of a range of exchange opportunities in France and other French-speaking countries."
German Beginners 1,GRMN1401,Yes,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=GRMN1401,Associate Professor Kati Tonkin,[],,"This unit offers an introduction to German grammar and vocabulary to enable students to communicate orally and in writing in simple situations. It develops cultural and linguistic awareness and focuses on contemporary spoken and written language used in German-speaking countries, using authentic texts to introduce students to German culture and society. Students achieve language proficiency equivalent to Level A1 of the Common European Framework of Reference for Languages (Gemeinsamer Europaischer Referenzrahmen). The unit leads to GRMN1402 German Studies 2. Together, GRMN1401 and GRMN1402 provide access to Level 2 and 3 German units, which not only increase language competency but offer the opportunity to further engage with German history and culture (including literature, film, music and science) and to take advantage of a range of exchange possibilities, including our short-term Stuttgart Winter University program."
How Language Shapes Society,LING2008,No,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=LING2008,Dr Jessica Kruk,[],,"Humans use language everyday. While naive views of language portray it as a tool used to communicate information, in reality, language defines and shapes communication as much as it serves it. As a result, language greatly contributes to shaping human groups and their organisation. Language indexes group identity, serves to structure society, feeds or resolves conflicts, and more. This unit will tackle these questions from various disciplinary angles. These include anthropological linguistics, which tells us which aspects of language influence human social life and how; sociolinguistics, which analyses how variation can reflect and enact social groupings; as well as languages in contact between groups and the role of bilingualism -- the use of more than one language in society."
Italian Studies 1,ITAL1401,No,"Semester 1, Semester 1, Semester 2, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=ITAL1401,Dr Simon Tebbit,"[('language classes', '3 hours per week (over 12 weeks, involves a mix of formal instruction by the tutor, class discussions, group and pair work on linguistic and cultural issues, and presentations)')]",,"This unit offers an introduction to Italian grammar and vocabulary to allow students to communicate orally and in writing in simple situations. It develops cultural and linguistic awareness and focuses on contemporary spoken and written language used in Italy. Students achieve language proficiency equivalent to Level A1 of the Common European Framework of Reference for Languages (Quadro Comune Europeo di Riferimento per le Lingue). This unit leads to ITAL1402 Italian Studies 2. Together, ITAL1401 and ITAL1402 provide access to Level 2 and 3 Italian units, which not only increase language competency but offer the opportunity to further engage with Italian  culture and history (including linguistics, literature and film) and to take advantage of a range of exchange possibilities, including our short-term Bergamo Summer School."
Korean 1,KORE1401,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=KORE1401,Dr Arum Kim,"[('lectures', '1 hour per week'), ('tutorials', '1 x 3 hours per week')]",,"This unit provides an introduction to Korean grammar and vocabulary, giving students the confidence to communicate with Koreans on basic everyday language topics both orally and in writing. No previous knowledge of Korea or Korean language is required. The unit develops intercultural communication skills as well as confidence in listening, speaking, reading and writing Korean. It provides a good basis for an intercultural understanding of Korean culture and society through situating the use of Korean language in relevant social and cultural contexts. The unit is useful for broadening students' international outlook, and for developing independent learning skills."
Korean Culture from Koryo to K-pop,KORE2811,No,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=KORE2811,Caleb Kelso-Marsh,[],,"This unit is designed to enhance students' understanding of Korean culture and society through film, literature, popular and traditional music as well as visual arts. Through exploring South and North Korean cultures as sites for identity formation and political practice, this unit encourages students to develop solid understanding of the broader context of national identity discourses in South Korea, and to a lesser degree, North Korea. Topics covered in the unit include Korean literature under colonialism, protest cultures, trauma cultures, traditional culture, K-pop and popular culture, as well as North Korean arts and public culture. Students have the opportunity to engage with a range of visual media (such as films and television dramas), art, literature and music, and to examine why different meanings are attached to given cultural texts at the moment of their production. This unit enhances students' ability to analyse cultural texts in a non-Western context, and to identify, analyse and evaluate the significance of the political and philosophical discourses that underpin and inform cultural production in the two Koreas. The unit encourages students to read and research a range of materials in both English and Korean, albeit only a very basic level of Korean language ability is expected at this level."
Language for humans and non-humans,LING1001,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=LING1001,Associate Professor Celeste Rodriguez Louro,[],,"What sets Homo sapiens apart, more than our forms of social organisation, cultural expression or toolmaking capabilities, is our capacity to communicate through language. This unit introduces students to fundamental concepts in the study of language, with an emphasis on language as a symbolic system and as a form of human (inter)action.  Each topic is presented alongside a consideration of the language technologies used to train Artificial Intelligence (AI) to recognise, categorise and use language. The unit introduces students to semiotics, pragmatics and to the analysis of linguistic structure, focusing on English. Topics include the nature of language and the contrast between human and non-human communication systems including AI-powered models. The unit also introduces students to semiotics, pragmatics and the linguistic analysis of language structure."
"Language, mind and brain",LING1002,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=LING1002,Dr Luisa Miceli,[],,"Language is a key expression of human intelligence. It allows us to interact with others, process and share complex ideas, and communicate our heritage and culture. But what does it mean to know a language? How do humans acquire language without formal instruction? Do different languages portray the world in different ways? This unit focuses on how language is represented in the human brain and how it is realised by the body in speech and sign. It also focuses on how linguistic ability develops in children, how child language acquisition compares to machine learning, and on what differently abled language users can teach us about where language sits in the brain."
Narrative in the Digital Age,ENGL1401,No,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=ENGL1401,Professor Tony Hughes-d'Aeth,"[('lectures', '2 x 1 hour'), ('tutorials', '1 hour per week beginning in week 2)')]",,"This unit examines the complexity of narrative forms in the digital age. It examines narrative technique across a range of traditional and new media including novels, feature films, long-form television series and graphic novels. The unit explores a variety of narrative techniques and important concepts in narrative theory. By analysing a variety of textual forms the unit enables students to explore the proposition that the art of narration is intrinsic to a text's capacity for innovative and imaginative expression."
Spanish Studies 1,SPAN1401,No,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=SPAN1401,Dr Anna Gadd,"[('interactive lectures', '2 hours per week over 12 weeks'), ('language classes', '2 hours per week over 12 weeks (involving a mix of formal instruction by the tutor, class discussion, group and pair work on linguistic and cultural themes, and oral presentations)'), ('interactive lectures', '9 contact hours per week over 4 weeks')]",,This unit offers an introduction to Spanish grammar and vocabulary to enable students to communicate both orally and in writing in simple situations. It develops cultural and linguistic awareness and focuses on contemporary spoken and written language used in Spain. Students achieve language proficiency equivalent to Level A1 of the Common European Framework of Reference for Languages. The unit leads to SPAN1402 Spanish Studies 2.
Introduction to Law,LAWS1104,Yes,"Semester 1, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=LAWS1104,Alvin Yap   and Michelle De Souza,[],,"Topics covered include the Australian legal system; statutory interpretation; the law of torts and professional liability; the law of contracts (elements of a valid contract, vitiating factors, construction of contracts, breach of contract and remedies); and consumer protection law and product liability."
Law for Everyday Lives,LAWS1112,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=LAWS1112,Aidan Ricciardo    and  Amy Thomasson,[],,"The law affects each and every one of us, although not always in the same way. The vast majority of people are unaware of the many legal issues that can impact on everyday lives.This unit will introduce students to some of the most fundamental legal concepts as well as providing practical guidance in navigating legal issues that can be encountered on a day to day basis. Covering all major aspects of a person's life, such as working, consuming, renting and using the internet, this unit will be particularly useful to those students new to adulthood. The unit will provide an introduction to the law, including the nature and role of law, sources and the court system before moving on to a consideration of  core legal concepts, such as Criminal Law, Torts and Contract. These core concepts will be interspersed with practical topics, examining how these central legal principles may arise in a real world context. These practical topics will include driving, working, housing, medical care, and purchasing goods and services, as well as how to advocate for change in the law."
Bioethics,PHIL2001,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=PHIL2001,Dr Rob Wilson,"[('lectures', '2 hours per week'), ('tutorials', '1 hour per week')]",,"This unit focuses on a set of related questions concerning life and death such as—Is it rational to fear death? What, if anything, gives human beings a special moral status? Do any other animals have a similar status? Is it morally acceptable to kill them for food? Is euthanasia, the killing of those who are incurably ill and in great pain or distress, for their own sake, morally justified? If so, under what circumstances exactly? What is the moral status of abortion? Students become familiar with some of the most influential works on such questions. As well as learning about such substantive issues, students also deepen their understanding of ethical reasoning in general, and sharpen their ability to understand, evaluate and construct arguments."
"God, Mind and Knowledge",PHIL1003,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=PHIL1003,Dr Andrew Milne,"[('lectures', '2 hours per week (for 10 weeks)'), ('workshops', '1 hour per week (for 10 weeks)')]",,"This unit covers some fundamental issues which are central in philosophy and which provide an introduction to contemporary philosophical debate. The topics are organised around three major themes—God, Mind and Knowledge. It covers such issues as whether it is reasonable to believe in God, whether we have grounds for believing in the external world, whether the mind and brain are really distinct and what makes us count as the same person over time."
Introduction to Critical Thinking,PHIL1002,Yes,"Semester 1, Summer Teaching Period",https://handbooks.uwa.edu.au/unitdetails?code=PHIL1002,Dr Nin Kirkham   (Summer); Dr Miri Albahari   and Dr Nin Kirkham   (S1),"[('lectures and workshops', 'up to 3 hours per week')]",,"The fundamental questions each human being faces are—What should I believe? What should I do? Asking those questions implies that some answers are better than others and the better answers are those supported by better reasons. Answering them requires the ability to distinguish good reasons for believing or doing things from bad ones. In this unit, students acquire the concepts and develop the skills involved in analysing, creating and evaluating arguments for and against beliefs and actions. They learn to apply these skills to real cases from philosophy and other disciplines. Because the ability to think and argue clearly and convincingly is central not just to philosophy but to university studies in general, a wide variety of material is studied, and many students find the unit's content of immense value later on, both within the University and later in employment and their subsequent areas of specialisation."
Understanding Global Politics,POLS1102,No,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=POLS1102,Dr Jie Chen,[],,"This unit enables students to understand the nature of international politics. It looks at the structure of the international system, its evolution, current international political configuration, the role of developing states, and the emergence of various non-state actors in international politics. The ideas of order and justice, and the role of the United Nations, are explored with reference to a range of issues which may include alliances, regionalism, international law, environmental problems, human trafficking, nuclear proliferation, human rights, religion, ethnicity and terrorism. The unit aims to make students familiar with various approaches to the study of international relations and also to give students an appreciation of the complexity of decision making in the current world order. Overall, the unit provides the conceptual and methodological foundations that allows students to begin thinking like an international relations analyst."
Understanding Politics and Policy,POLS1101,No,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=POLS1101,Dr Felix Pal,[],,"Politics is about power. Political science is the systematic study of how humans organise to exercise and contest power. This unit will introduce you to the approaches political scientists use to understand how power operates in modern and contemporary politics. By the end of this unit you will be well-prepared to continue the study of national and international politics - and other social science topics (including sociology, economics, anthropology, philosophy, history, business). Most importantly, you will better understand the key actors, and institutions that shape nations, communities, neighbourhoods, families, and your daily life. This unit does not teach you what to think about politics, it gives you the conceptual tools to evaluate and develop your own critical thinking about politics and power."
Aboriginal Encounters: Strangers in our Backyard,INDG1150,No,"Semester 1, Semester 1, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=INDG1150,Melville Thomas,[],,"This unit examines the often contested historical realities of Aboriginal experience in postcolonial Australia. Significant eras in shaping an Australian national identity are deconstructed in order to highlight the cultural, social and political impact on, and from, the Aboriginal nation. The unit also explores how collective historical experiences transmit and transform over time."
Beyond 'Gender Wars',GEND1901,No,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=GEND1901,Dr Jessica Murray,[],,"In these times of twitter hashtags, trolling, no-platforming, and polarised politics, gender can seem like a battleground. This unit is for students who are interested in developing a more nuanced understanding of our contemporary gender order, by examining its links to the past, as well as its links with other markers of identity such as class and race. Topics cover debates about gender in such fields as politics, sexuality, media, human rights and working life, and the history of feminist interventions in these fields is also explored. By introducing students to key concepts in gender theory, qualitative and quantitative evidence of inequality or exclusion and its consequences, and methodologies that support the sensitive navigation of complex social issues, the unit works to enable students as change agents who can pursue an agenda of gender and social equality in every context they live and work."
Crime and Punishment in Britain 1600–1900,HIST3007,No,"Semester 2, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=HIST3007,Associate Professor David Barrie,[],,"This unit draws upon a wide array of primary and secondary sources in order to provide a critical assessment of how crime was perceived, controlled and punished in the seventeenth, eighteenth and nineteenth centuries. It has three main aims—firstly, to examine changes in crime and perceptions of crime over this period; secondly, to investigate the manner in which law enforcement and criminal justice systems were reformed in response to changing needs and perceptions; and thirdly, to critically assess the competing theoretical frameworks which have been advanced to explain reform. Key questions to be addressed include—What was the rationale behind Witchcraft? What did contemporaries regard as crime, 'social crime' and 'social protest'? How did the early modern criminal justice system function and in whose interests? Why did prisons and transportation replace public executions as the cornerstone of many penal systems? What historical explanations have been advanced to explain the transition from an unpoliced to a policed society? And how can long-term trends in crime, including class and gender variations, be explained? England forms the main focus of the unit, but comparisons are drawn with other parts of the United Kingdom (not least as Scotland had its own criminal justice system) as well as other countries."
Experimenting with Archaeology,ARCY1002,No,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=ARCY1002,Professor Alistair Paterson,[],,"This unit is both practical and thematic. In the practical component students are trained to use traditional methods to make an artefact selected from a past human culture. Hands-on tutorials teach students about the properties of stone, wood, clay, fibre and other materials that people have used to make artefacts. These artefacts show how people met challenges such as climate change and social unrest by using innovation to shape the world around them. In the thematic component we look at how archaeologists go about their work, examining 'big issues' such as identity and DNA, gender, cross-cultural contact, climate change, human use of symbols, technology and contemporary issues such as homelessness, graffiti and how war affects the world's cultural heritage treasures. We train students in global cultural awareness and appropriate ethical conduct when engaging in cross-cultural research."
Glory and Grandeur: An Introduction to the Ancient World,CLAN1002,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CLAN1002,Dr Lara O'Sullivan,"[('lectures', '2 hours per week (for 10 weeks)'), ('tutorials', '1 hour per week (for 8 weeks)')]",,"‘We are all Greeks', so said the poet Shelley. The rich, and occasionally contested, legacies of Ancient Greek and Roman civilisation can be seen around the world, even today, in literature, politics, philosophy, law, religion, art and architecture. Yet who were the Greeks and Romans? What did they achieve in peace and war? Moreover, what things can we learn about Greek and Roman culture from the literary and physical remains of these two ancient civilisations? ‘Glory and Grandeur' provides an introduction to the histories of Ancient Greece and Rome.  It aims to impart knowledge about these ancient civilisations, looking at Greek and Roman politics, warfare, society and culture. It offers a structured program of lectures, which provide a narrative of Greek and Roman history, while also identifying and tracing the development of such major social and political aspects of the ancient Greek and Roman civilisations. A complementary series of tutorials and take-home assignments provide students with the opportunity to examine some of these topics in depth. The unit emphasises the collection, analysis and criticism of the ancient source material, and how this material may be used to reconstruct the histories of Greece and Rome. CLAN1002 forms the basis for further study in ancient history as well as providing a useful background for studies in archaeology, history, political science, and philosophy."
"Society, Law and Politics",ANTH2406,No,"Semester 2, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=ANTH2406,Adam Keen,"[('Workshops', '12 x 3 hrs')]",,"This unit examines power, governance, and resistance by introducing anthropological and interdisciplinary approaches to studying society, law, and politics. Students examine various topics and case studies in Australia and internationally to explore the culture of public problems, the politics of influence, and the discursive construction of power relationships. Students in this unit complete a creative worldbuilding team project wherein they create a fictional world and populate its society, culture, governance, and economy with relational, compelling, and exciting structural qualities that, in the end, tell stories about our own world!"
